51,0.0858939367391,0.0155619282648,0.0231644600953,0.0800880226194
52,0.0862051753044,0.210344284657,0.0247662205477,-0.205197384231
53,0.0904120609975,0.405103475432,0.020662272863,-0.489966056504
54,0.0985141305062,0.209696223721,0.010862951733,-0.190843469568
55,0.102708054981,0.404661099213,0.00704608234159,-0.480079883044
56,0.110801276965,0.209440393714,-0.00255551531929,-0.18518456283
57,0.114990084839,0.014355099887,-0.00625920657588,0.106691101699
58,0.115277186837,-0.180676597923,-0.00412538454189,0.397392723051
59,0.111663654878,-0.375739778449,0.00382246991912,0.688772144422
60,0.104148859309,-0.180671085886,0.0175979128076,0.397295046646
61,0.100535437592,0.0141968321891,0.0255438137405,0.110211948671
62,0.100819374236,0.208943613986,0.0277480527139,-0.1743038624
63,0.104998246515,0.403657677118,0.0242619754659,-0.458105642929
64,0.113071400058,0.208201294101,0.0150998626073,-0.157875033755
65,0.11723542594,0.403103839891,0.0119423619322,-0.445756332974
66,0.125297502737,0.207814986871,0.00302723527273,-0.149332971318
67,0.129453802475,0.402893458425,4.05758463709e-05,-0.441059332042
68,0.137511671643,0.207770933012,-0.00878061079447,-0.148363614866
69,0.141667090304,0.0127758135858,-0.0117478830918,0.14153632248
70,0.141922606575,-0.182175932265,-0.00891715664218,0.430489963935
71,0.13827908793,-0.377170482912,-0.000307357363483,0.720348551828
72,0.130735678272,-0.182044280685,0.0140996136731,0.42756889925
73,0.127094792658,0.0128751677457,0.0226509916581,0.139363937556
74,0.127352296013,0.207665499392,0.0254382704092,-0.146087785578
75,0.131505606001,0.402414096348,0.0225165146977,-0.430638124004
76,0.139553887928,0.597210085269,0.0139037522176,-0.716138744334
77,0.151498089633,0.401898478551,-0.000419022669096,-0.419112079748
78,0.159536059204,0.206782467428,-0.00880126426406,-0.126561281418
79,0.163671708553,0.0117877003589,-0.0113324898924,0.163332002421
80,0.16390746256,-0.18317020329,-0.008065849844,0.452418399231
81,0.160244058494,0.0120648789846,0.000982518140625,0.157203967819
82,0.160485356074,0.207172749373,0.004126597497,-0.135168836217
83,0.164628811061,0.402235350325,0.00142322077265,-0.426547030166
84,0.172673518068,0.597337114215,-0.00710771983066,-0.718780952843
85,0.184620260352,0.402314232988,-0.0214833388875,-0.428343672378
86,0.192666545012,0.207503022118,-0.0300502123351,-0.142509903249
87,0.196816605454,0.0128240396078,-0.0329004104001,0.140543299036
88,0.197073086246,-0.181811635784,-0.0300895444193,0.42266784
89,0.193436853531,-0.376494669515,-0.0216361876194,0.705715212638
90,0.18590696014,-0.181079724956,-0.00752188336659,0.406300859154
91,0.182285365641,-0.376094209521,0.000604133816491,0.69660289793
92,0.174763481451,-0.180980641664,0.0145361917751,0.404110214885
93,0.171143868618,0.0139321711698,0.0226183960728,0.116045373905
94,0.171422512041,0.208722858785,0.0249393035509,-0.169416679248
95,0.175596969217,0.403479128955,0.021550969966,-0.454128844753
96,0.183666551796,0.20805917683,0.0124683930709,-0.154731490466
97,0.187827735332,0.403000405429,0.00937376326159,-0.443454991781
98,0.195887743441,0.207747082298,0.000504663425975,-0.147832028256
99,0.200042685087,0.40286180303,-0.00245197713914,-0.440355701044
100,0.208099921148,0.207774638559,-0.01125909116,-0.148446714569
101,0.212255413919,0.0128157117772,-0.0142280254514,0.140663037146
102,0.212511728154,-0.182099603937,-0.0114147647085,0.428823519356
103,0.208869736075,-0.377058054125,-0.00283829432135,0.717886275043
104,0.201328574993,-0.181896939936,0.0115194311795,0.424311325499
105,0.197690636194,0.0130599508665,0.0200056576895,0.135282029636
106,0.197951835212,0.207889720599,0.0227112982822,-0.151022873873
107,0.202109629624,0.402679225455,0.0196908408047,-0.436455231931
108,0.210163214133,0.207284153725,0.0109617361661,-0.13763070968
109,0.214308897207,0.402247398689,0.00820912197253,-0.426835321372
110,0.222353845181,0.59725212195,-0.00032758445491,-0.716919095586
111,0.23429888762,0.40213470604,-0.0146659663666,-0.424339297252
112,0.242341581741,0.207223547131,-0.0231527523117,-0.136315640532
113,0.246486052683,0.0124407405532,-0.0258790651223,0.148973961793
114,0.246734867494,-0.182301251885,-0.0228995858864,0.433381542164
115,0.243088842457,-0.377091627237,-0.0142319550432,0.718758608937
116,0.235547009912,-0.18177566388,0.000143217135581,0.421630280591
117,0.231911496634,0.0133442579421,0.00857582274741,0.128992506697
118,0.232178381793,0.208342315233,0.0111556728814,-0.160972562512
119,0.236345228098,0.403302797821,0.00793622163111,-0.450115389799
120,0.244411284054,0.208069502749,-0.00106608616488,-0.154941444849
121,0.248572674109,0.0129628320098,-0.00416491506186,0.137404965677
122,0.24883193075,-0.182099218057,-0.00141681574833,0.428771021557
123,0.245189946388,-0.377201075557,0.0071586046828,0.721006970385
124,0.237645924877,-0.182178886344,0.0215787440905,0.43058579386
125,0.23400234715,0.0126309566611,0.0301904599677,0.144782718898
126,0.234254966284,0.207307833335,0.0330861143457,-0.138224878581
127,0.23840112295,0.401940659813,0.030321616774,-0.420288792799
128,0.246439936147,0.596620153119,0.0219158409181,-0.703260612345
129,0.258372339209,0.40120143786,0.00785062867116,-0.40376019049
130,0.266396367966,0.596211173386,-0.000224575138634,-0.693957718521
131,0.278320591434,0.401092338111,-0.014103729509,-0.401345498078
132,0.286342438196,0.206173248684,-0.0221306394706,-0.113142301741
133,0.29046590317,0.0113752829689,-0.0243934855054,0.172477218887
134,0.290693408829,-0.183389198332,-0.0209439411277,0.457366051826
135,0.287025624862,0.0120224867981,-0.0117966200912,0.158155741052
136,0.287266074598,-0.1829286022,-0.00863350527011,0.447093901836
137,0.283607502554,0.0123144114823,0.00030837276661,0.15170207691
138,0.283853790784,0.207431945751,0.0033424143048,-0.140883548986
139,0.288002429699,0.402505867477,0.000524743325075,-0.432510129114
140,0.296052547049,0.597620384946,-0.00812545925721,-0.725027590494
141,0.308004954748,0.402611734586,-0.0226260110671,-0.43491312994
142,0.316057189439,0.207817283297,-0.0313242736659,-0.149447721288
143,0.320213535105,0.0131575629485,-0.0343132280916,0.1331907889
144,0.320476686364,-0.181456506661,-0.0316494123136,0.414853947008
145,0.316847556231,-0.376115912671,-0.0233523333735,0.697393453768
146,0.309325237978,-0.180678053128,-0.00940446429814,0.397451632607
147,0.305711676915,-0.375665326042,-0.001455431646,0.687154736242
148,0.298198370394,-0.180523202544,0.0122876630788,0.394013964268
149,0.294587906343,0.0144222507801,0.0201679423642,0.105230341663
150,0.294876351359,0.209249462842,0.0222725491975,-0.181022071462
151,0.299061340616,0.404045741269,0.0186521077682,-0.466596430082
152,0.307142255441,0.208665288148,0.00932017916659,-0.168093327007
153,0.311315561204,0.403652599708,0.00595831262645,-0.457821498148
154,0.319388613198,0.208446925061,-0.0031981173365,-0.163266450183
155,0.323557551699,0.0133709020335,-0.00646344634016,0.128405843044
156,0.32382496974,-0.181657864304,-0.00389532947929,0.419042641917
157,0.320191812454,-0.376724402112,0.00448552335905,0.710495004766
158,0.312657324412,-0.18166485709,0.0186954234544,0.419227370109
159,0.30902402727,0.013187259618,0.0270799708565,0.132496406242
160,0.309287772462,0.207911052091,0.0297298989814,-0.151521653763
161,0.313445993504,0.402594962941,0.0266994659061,-0.434679170775
162,0.321497892763,0.597328952797,0.0180058824906,-0.718827337582
163,0.333444471819,0.401962537278,0.00362933573897,-0.420531774686
164,0.341483722564,0.59703287714,-0.00478129975475,-0.712068335005
165,0.353424380107,0.401977456808,-0.0190226664548,-0.420894245619
166,0.361463929243,0.207130123629,-0.0274405513672,-0.134268451765
167,0.365606531716,0.0124117555639,-0.0301259204025,0.149632632704
168,0.365854766827,-0.18226614101,-0.0271332677484,0.432661293636
169,0.362209444007,-0.376993619901,-0.0184800418757,0.716668795778
170,0.354669571609,-0.181620839307,-0.00414666596017,0.418226841997
171,0.351037154823,-0.376683784147,0.00421787087978,0.709599627406
172,0.34350347914,-0.181620504547,0.0184098634279,0.418247361059
173,0.339871069049,0.0132357919261,0.0267748106491,0.131424640038
174,0.340135784888,0.207964175689,0.0294033034498,-0.152692388838
175,0.344295068401,0.402653039751,0.0263494556731,-0.435956129061
176,0.352348129196,0.597392270461,0.0176303330918,-0.72021773273
177,0.364295974606,0.402030891188,0.00322597843724,-0.422038156164
178,0.372336592429,0.597106989514,-0.00521478468603,-0.713702345029
179,0.38427873222,0.402057621227,-0.0194888315866,-0.422665410465
180,0.392319884644,0.207217115323,-0.0279421397959,-0.136189506086
181,0.396464226951,0.0125063019166,-0.0306659299176,0.147548784019
182,0.396714352989,0.208053669208,-0.0277149542373,-0.154648728667
183,0.400875426373,0.0133392817849,-0.0308079288106,0.129163533373
184,0.401142212009,-0.18132810446,-0.0282246581432,0.411969952086
185,0.39751564992,-0.376038813837,-0.0199852591014,0.695622741595
186,0.389994873643,-0.180645464899,-0.00607280426953,0.396715972819
187,0.386381964345,-0.375680731514,0.00186151518685,0.687478084754
188,0.378868349715,-0.180584668211,0.0156110768819,0.395381781988
189,0.37525665635,0.0143123393579,0.0235187125217,0.107661363234
190,0.375542903138,0.209089506371,0.0256719397864,-0.177509724151
191,0.379724693265,0.403834846092,0.0221217453034,-0.461984757761
192,0.387801390187,0.20840734274,0.0128820501481,-0.162411964642
193,0.391969537042,0.403342531582,0.00963381085531,-0.451003268532
194,0.400036387673,0.208085663645,0.000613745484676,-0.155299261329
195,0.404198100946,0.403198821922,-0.0024922397419,-0.447788502461
196,0.412262077385,0.208112214041,-0.0114480097911,-0.155892217165
197,0.416424321665,0.0131560277255,-0.0145658541344,0.133157258386
198,0.41668744222,-0.181754283719,-0.0119027089667,0.421209501682
199,0.413052356546,-0.376705588137,-0.00347851893307,0.710116430027
